menu_code,name,price_amount,category,sort_order,active
ESPRESSO,에스프레소,1500,COFFEE,1,true
AMERICANO_HOT,아메리카노,1500,COFFEE,2,true
AMERICANO_ICE,아이스 아메리카노,1800,COFFEE,3,true
CAFE_LATTE,카페라떼,2900,COFFEE,4,true
CAPPUCCINO,카푸치노,2900,COFFEE,5,true
VANILLA_LATTE,바닐라 라떼,3300,COFFEE,6,true
HAZELNUT_LATTE,헤이즐넛라떼,3300,COFFEE,7,true
CARAMEL_MACCHIATO,카라멜 마끼아또,3300,COFFEE,8,true
CAFE_MOCHA,카페모카,3500,COFFEE,9,true
ICED_TEA_SHOT,아샷추,3500,COFFEE,10,true
DOLCE_LATTE,돌체라떼,3800,COFFEE,11,true
BROWN_SUGAR_CAFE_LATTE,흑당 카페라떼,3800,COFFEE,12,true
DALGONA_LATTE,달고나 라떼,4000,COFFEE,13,true
EINSPANNER_LATTE,아인슈페너 라떼,4200,COFFEE,14,true
BIG_POSE_AMERICANO,빅 포즈 아메리카노,3000,COFFEE,15,true
BIG_POSE_ICED_TEA_SHOT,빅 포즈 아샷추,4400,COFFEE,16,true
COLD_BREW,콜드브루,3300,DUTCH_COFFEE,17,true
COLD_BREW_LATTE,콜드브루 라떼,3800,DUTCH_COFFEE,18,true
EINSPANNER,아인슈페너,4200,DUTCH_COFFEE,19,true
DECAF_AMERICANO_HOT,디카페인 아메리카노 HOT,2500,DECAF,20,true
DECAF_AMERICANO_ICE,디카페인 아메리카노 ICE,2800,DECAF,21,true
DECAF_BIG_POSE_AMERICANO,디카페인 빅 포즈 아메리카노,4000,DECAF,22,true
DECAF_COLD_BREW,디카페인 콜드브루,3500,DECAF,23,true
DECAF_COLD_BREW_LATTE,디카페인 콜드브루 라떼,4000,DECAF,24,true
GRAIN_LATTE,곡물라떼,3300,BEVERAGE,25,true
SWEET_POTATO_LATTE,고구마 라떼,3500,BEVERAGE,26,true
DOUBLE_CHOCOLATE_LATTE,더블초코라떼,3500,BEVERAGE,27,true
GREEN_TEA_LATTE,그린티라떼,3500,BEVERAGE,28,true
COOKIE_CHOCOLATE_LATTE,쿠키초코 라떼,3500,BEVERAGE,29,true
MINT_CHOCOLATE_OREO_LATTE,민트 초코 오레오 라떼,3500,BEVERAGE,30,true
BROWN_SUGAR_MILK,흑당밀크,3500,BEVERAGE,31,true
STRAWBERRY_FRUITS_LATTE,후르츠 라떼 딸기,3800,BEVERAGE,32,true
MANGO_FRUITS_LATTE,후르츠 라떼 망고,3800,BEVERAGE,33,true
BLUEBERRY_FRUITS_LATTE,후르츠 라떼 블루베리,3800,BEVERAGE,34,true
MILK_TEA,밀크티,3800,BEVERAGE,35,true
ICED_TEA,아이스티,3000,TEA_BEVERAGE,36,true
GRAPEFRUIT_HONEY_BLACK_TEA,자몽 허니 블랙 티,3800,TEA_BEVERAGE,37,true
MANGO_ICED_TEA,아망추,3800,TEA_BEVERAGE,38,true
BIG_POSE_ICED_TEA,빅 포즈 아이스티,3900,TEA_BEVERAGE,39,true
BIG_POSE_MANGO_ICED_TEA,빅 포즈 아망추,5800,TEA_BEVERAGE,40,true
STRAWBERRY_SMOOTHIE,스무디 딸기,3800,SMOOTHIE,41,true
MANGO_SMOOTHIE,스무디 망고,3800,SMOOTHIE,42,true
BLUEBERRY_SMOOTHIE,스무디 블루베리,3800,SMOOTHIE,43,true
YUJA_SMOOTHIE,스무디 유자,3800,SMOOTHIE,44,true
PLAIN_YOGURT_SMOOTHIE,요거트 스무디 플레인,4000,SMOOTHIE,45,true
STRAWBERRY_YOGURT_SMOOTHIE,요거트 스무디 딸기,4000,SMOOTHIE,46,true
MANGO_YOGURT_SMOOTHIE,요거트 스무디 망고,4000,SMOOTHIE,47,true
BLUEBERRY_YOGURT_SMOOTHIE,요거트 스무디 블루베리,4000,SMOOTHIE,48,true
GRAPEFRUIT_ADE,에이드 자몽,3500,ADE,49,true
LEMON_ADE,에이드 레몬,3500,ADE,50,true
MANGO_ADE,에이드 망고,3500,ADE,51,true
YUJA_ADE,에이드 유자,3500,ADE,52,true
BLUEBERRY_SPECIAL_ADE,스페셜 에이드 블루베리,3500,ADE,53,true
GREEN_GRAPE_SPECIAL_ADE,스페셜 에이드 청포도,3500,ADE,54,true
PASSION_FRUIT_SPECIAL_ADE,스페셜 에이드 패션후르츠,3500,ADE,55,true
PEPPERMINT_HERB_TEA,허브티 페퍼민트,2500,TEA,56,true
CHAMOMILE_HERB_TEA,허브티 캐모마일,2500,TEA,57,true
HIBISCUS_HERB_TEA,허브티 히비스커스,2500,TEA,58,true
EARL_GREY_HERB_TEA,허브티 얼그레이,2500,TEA,59,true
BREAKFAST_HERB_TEA,허브티 블랙퍼스트,2500,TEA,60,true
GRAPEFRUIT_FRUIT_TEA,과일티 자몽,3500,TEA,61,true
LEMON_FRUIT_TEA,과일티 레몬,3500,TEA,62,true
YUJA_FRUIT_TEA,과일티 유자,3500,TEA,63,true
PEACH_JUICE,주스 복숭아,3800,JUICE,64,true
KIWI_JUICE,주스 키위,3800,JUICE,65,true
ORANGE_CARROT_JUICE,주스 오렌지당근,3800,JUICE,66,true
SHINE_MUSCAT_KALE_JUICE,주스 샤인머스켓케일,3800,JUICE,67,true
REAL_CHOCOLATE_JAVA_CHIP_FRAPPE,리얼초코자바칩 프라페,4000,FRAPPE,68,true
COOKIE_CHOCOLATE_FRAPPE,쿠키초코 프라페,4000,FRAPPE,69,true
MINT_CHOCOLATE_OREO_FRAPPE,민트 초코 오레오 프라페,4000,FRAPPE,70,true
GREEN_TEA_FRAPPE,그린 티 프라페,4000,FRAPPE,71,true
MOCHA_JAVA_CHIP_FRAPPE,모카 자바칩 프라페,4500,FRAPPE,72,true
PLAIN_MILK_SHAKE,플레인 밀크쉐이크,4200,MILK_SHAKE,73,true
CANDY_SODA_MILK_SHAKE,캔디 소다 밀크쉐이크,4200,MILK_SHAKE,74,true
COOKIE_MILK_SHAKE,쿠키 밀크쉐이크,4500,MILK_SHAKE,75,true
COFFEE_MILK_SHAKE,커피 밀크쉐이크,4500,MILK_SHAKE,76,true
RED_BEAN_INJEOLMI_MILK_SHAKE,팥절미 밀크쉐이크,4500,MILK_SHAKE,77,true
COFFEE_BREAD,커피엔 역시 커피 빵,3800,DESSERT,78,true
MATCHA_LATTE_BREAD,라떼는 말차야,4200,DESSERT,79,true
HANSEL_PRETZEL,헨젤과 프레첼,4200,DESSERT,80,true
DOUBLE_SHOT_BREAD,묻고 더블샷으로 가,5700,DESSERT,81,true
JJONDEUKCANO,쫀득카노,5800,DESSERT,82,true
